id,branch,parent_ids,author,authored_at,committer,committed_at,commit_additions,commit_deletions,changed_files,is_bug_linked,is_fix_related,is_bug_fixing,is_refactoring,file_path,previous_file_path,file_additions,file_deletions,file_id
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level2/reservecandidates.h,src/checks/level2/reservecandidates.h,1,1,045711b2-1ed1-11eb-b3e7-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level2/returning-void-expression.cpp,src/checks/level2/returning-void-expression.cpp,2,2,0457d57e-1ed1-11eb-90a7-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level2/returning-void-expression.h,src/checks/level2/returning-void-expression.h,1,1,0457d57f-1ed1-11eb-be69-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level2/ruleofthree.cpp,src/checks/level2/ruleofthree.cpp,3,3,04575fc9-1ed1-11eb-9a6b-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level2/ruleofthree.h,src/checks/level2/ruleofthree.h,1,1,04575fca-1ed1-11eb-b5be-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level2/virtualcallsfromctor.cpp,src/checks/level2/virtualcallsfromctor.cpp,2,2,045711b9-1ed1-11eb-8e03-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level2/virtualcallsfromctor.h,src/checks/level2/virtualcallsfromctor.h,1,1,045711ba-1ed1-11eb-bd17-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level3/assertwithsideeffects.cpp,src/checks/level3/assertwithsideeffects.cpp,3,3,0457119b-1ed1-11eb-aab2-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level3/assertwithsideeffects.h,src/checks/level3/assertwithsideeffects.h,1,1,0457119c-1ed1-11eb-ac23-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level3/detachingmember.cpp,src/checks/level3/detachingmember.cpp,2,2,0457375d-1ed1-11eb-9b75-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level3/detachingmember.h,src/checks/level3/detachingmember.h,1,1,0457375e-1ed1-11eb-81f5-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level3/dynamic_cast.cpp,src/checks/level3/dynamic_cast.cpp,2,2,045711a1-1ed1-11eb-9dca-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/level3/dynamic_cast.h,src/checks/level3/dynamic_cast.h,1,1,045711a2-1ed1-11eb-941e-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/requiredresults.cpp,src/checks/requiredresults.cpp,2,2,045711af-1ed1-11eb-bf58-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/requiredresults.h,src/checks/requiredresults.h,1,1,045711b0-1ed1-11eb-ac24-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/ruleofbase.cpp,src/checks/ruleofbase.cpp,2,2,04575fce-1ed1-11eb-9d05-482ae32cf5b4
363229d60099fd5cb48110e72b417f312de3cf0d,master,d1b04424808d4ee550fe178fca64095cb708e6fe,None,2017-04-24 16:47:20+00:00,None,2017-04-24 17:09:52+00:00,356,301,130,False,False,False,False,src/checks/ruleofbase.h,src/checks/ruleofbase.h,1,1,04575fcf-1ed1-11eb-b490-482ae32cf5b4
d9fd4761d0cf46533bdf1b3a04719eaec409d6d5,master,363229d60099fd5cb48110e72b417f312de3cf0d,None,2017-04-24 17:11:37+00:00,None,2017-04-24 17:11:37+00:00,9,0,2,False,True,False,False,src/ClazyContext.cpp,src/ClazyContext.cpp,8,0,0457fc21-1ed1-11eb-a06e-482ae32cf5b4
d9fd4761d0cf46533bdf1b3a04719eaec409d6d5,master,363229d60099fd5cb48110e72b417f312de3cf0d,None,2017-04-24 17:11:37+00:00,None,2017-04-24 17:11:37+00:00,9,0,2,False,True,False,False,src/ClazyContext.h,src/ClazyContext.h,1,0,0457fc22-1ed1-11eb-b38d-482ae32cf5b4
3968052d1a05ad6399ea9255ce548012dae47ff2,master,d9fd4761d0cf46533bdf1b3a04719eaec409d6d5,None,2017-04-24 18:05:28+00:00,None,2017-04-24 18:05:28+00:00,5,8,4,False,False,False,False,src/ClazyContext.h,src/ClazyContext.h,3,0,0457fc22-1ed1-11eb-b38d-482ae32cf5b4
3968052d1a05ad6399ea9255ce548012dae47ff2,master,d9fd4761d0cf46533bdf1b3a04719eaec409d6d5,None,2017-04-24 18:05:28+00:00,None,2017-04-24 18:05:28+00:00,5,8,4,False,False,False,False,src/checkbase.cpp,src/checkbase.cpp,1,1,04571199-1ed1-11eb-8195-482ae32cf5b4
3968052d1a05ad6399ea9255ce548012dae47ff2,master,d9fd4761d0cf46533bdf1b3a04719eaec409d6d5,None,2017-04-24 18:05:28+00:00,None,2017-04-24 18:05:28+00:00,5,8,4,False,False,False,False,src/checkbase.h,src/checkbase.h,1,3,0457119a-1ed1-11eb-8691-482ae32cf5b4
3968052d1a05ad6399ea9255ce548012dae47ff2,master,d9fd4761d0cf46533bdf1b3a04719eaec409d6d5,None,2017-04-24 18:05:28+00:00,None,2017-04-24 18:05:28+00:00,5,8,4,False,False,False,False,src/checkmanager.h,src/checkmanager.h,0,4,0457371d-1ed1-11eb-b88c-482ae32cf5b4
3a239e14bbddbb9485640b19f42e9bc5fb8556c7,master,3968052d1a05ad6399ea9255ce548012dae47ff2,None,2017-04-24 18:44:57+00:00,None,2017-04-24 18:44:57+00:00,0,2,1,False,False,False,False,src/Clazy.cpp,src/Clazy.cpp,0,2,04571194-1ed1-11eb-a8a2-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/Clazy.cpp,src/Clazy.cpp,9,19,04571194-1ed1-11eb-a8a2-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/ClazyContext.cpp,src/ClazyContext.cpp,5,0,0457fc21-1ed1-11eb-a06e-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/ClazyContext.h,src/ClazyContext.h,2,0,0457fc22-1ed1-11eb-b38d-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checkbase.cpp,src/checkbase.cpp,0,6,04571199-1ed1-11eb-8195-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checkbase.h,src/checkbase.h,0,3,0457119a-1ed1-11eb-8691-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/hiddenlevel/qt4-qstring-from-array.cpp,src/checks/hiddenlevel/qt4-qstring-from-array.cpp,2,2,04576012-1ed1-11eb-9862-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level0/lambda-in-connect.cpp,src/checks/level0/lambda-in-connect.cpp,1,1,0457ade9-1ed1-11eb-bb1d-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level0/qstringref.cpp,src/checks/level0/qstringref.cpp,1,1,0457374a-1ed1-11eb-ab79-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level0/temporaryiterator.cpp,src/checks/level0/temporaryiterator.cpp,2,2,04573745-1ed1-11eb-9290-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level1/incorrect-emit.cpp,src/checks/level1/incorrect-emit.cpp,3,3,0457d578-1ed1-11eb-a42d-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level1/qdeleteall.cpp,src/checks/level1/qdeleteall.cpp,2,2,0457374f-1ed1-11eb-8453-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level2/container-inside-loop.cpp,src/checks/level2/container-inside-loop.cpp,2,2,04578594-1ed1-11eb-909e-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level2/implicitcasts.cpp,src/checks/level2/implicitcasts.cpp,2,2,0457371f-1ed1-11eb-8c4e-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level2/qstring-allocations.cpp,src/checks/level2/qstring-allocations.cpp,9,9,04573714-1ed1-11eb-8034-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level2/reservecandidates.cpp,src/checks/level2/reservecandidates.cpp,1,1,045711b1-1ed1-11eb-bcfd-482ae32cf5b4
7ba38ef772eb78f4a9f0756e9c731476a9714c5f,master,3a239e14bbddbb9485640b19f42e9bc5fb8556c7,None,2017-04-24 18:54:34+00:00,None,2017-04-24 18:59:48+00:00,46,58,16,False,False,False,False,src/checks/level3/detachingmember.cpp,src/checks/level3/detachingmember.cpp,5,5,0457375d-1ed1-11eb-9b75-482ae32cf5b4
dc8ca1160681c61e00fff00fef9103572b9024be,master,7ba38ef772eb78f4a9f0756e9c731476a9714c5f,None,2017-04-24 19:23:15+00:00,None,2017-04-24 19:23:15+00:00,46,13,3,False,False,False,False,src/Clazy.cpp,src/Clazy.cpp,20,11,04571194-1ed1-11eb-a8a2-482ae32cf5b4
dc8ca1160681c61e00fff00fef9103572b9024be,master,7ba38ef772eb78f4a9f0756e9c731476a9714c5f,None,2017-04-24 19:23:15+00:00,None,2017-04-24 19:23:15+00:00,46,13,3,False,False,False,False,src/ClazyContext.cpp,src/ClazyContext.cpp,4,1,0457fc21-1ed1-11eb-a06e-482ae32cf5b4
dc8ca1160681c61e00fff00fef9103572b9024be,master,7ba38ef772eb78f4a9f0756e9c731476a9714c5f,None,2017-04-24 19:23:15+00:00,None,2017-04-24 19:23:15+00:00,46,13,3,False,False,False,False,src/ClazyContext.h,src/ClazyContext.h,22,1,0457fc22-1ed1-11eb-b38d-482ae32cf5b4
0c82af30e48aa21a71a99c75307d40b207ae1f14,master,dc8ca1160681c61e00fff00fef9103572b9024be,None,2017-04-24 19:35:37+00:00,None,2017-04-24 19:35:37+00:00,6,2,3,False,False,False,False,src/Clazy.cpp,src/Clazy.cpp,3,0,04571194-1ed1-11eb-a8a2-482ae32cf5b4
0c82af30e48aa21a71a99c75307d40b207ae1f14,master,dc8ca1160681c61e00fff00fef9103572b9024be,None,2017-04-24 19:35:37+00:00,None,2017-04-24 19:35:37+00:00,6,2,3,False,False,False,False,src/ClazyContext.h,src/ClazyContext.h,2,1,0457fc22-1ed1-11eb-b38d-482ae32cf5b4
0c82af30e48aa21a71a99c75307d40b207ae1f14,master,dc8ca1160681c61e00fff00fef9103572b9024be,None,2017-04-24 19:35:37+00:00,None,2017-04-24 19:35:37+00:00,6,2,3,False,False,False,False,src/checkbase.cpp,src/checkbase.cpp,1,1,04571199-1ed1-11eb-8195-482ae32cf5b4
209f0dad9c5ce091176fd73223223e6f354c8f20,master,0c82af30e48aa21a71a99c75307d40b207ae1f14,None,2017-04-24 21:12:24+00:00,None,2017-04-24 21:14:02+00:00,15,16,7,False,False,False,False,src/ClazyContext.cpp,src/ClazyContext.cpp,1,0,0457fc21-1ed1-11eb-a06e-482ae32cf5b4
209f0dad9c5ce091176fd73223223e6f354c8f20,master,0c82af30e48aa21a71a99c75307d40b207ae1f14,None,2017-04-24 21:12:24+00:00,None,2017-04-24 21:14:02+00:00,15,16,7,False,False,False,False,src/ClazyContext.h,src/ClazyContext.h,11,0,0457fc22-1ed1-11eb-b38d-482ae32cf5b4
209f0dad9c5ce091176fd73223223e6f354c8f20,master,0c82af30e48aa21a71a99c75307d40b207ae1f14,None,2017-04-24 21:12:24+00:00,None,2017-04-24 21:14:02+00:00,15,16,7,False,False,False,False,src/SuppressionManager.h,src/SuppressionManager.h,2,1,0457ae08-1ed1-11eb-9b52-482ae32cf5b4
209f0dad9c5ce091176fd73223223e6f354c8f20,master,0c82af30e48aa21a71a99c75307d40b207ae1f14,None,2017-04-24 21:12:24+00:00,None,2017-04-24 21:14:02+00:00,15,16,7,False,False,False,False,src/checkbase.cpp,src/checkbase.cpp,1,3,04571199-1ed1-11eb-8195-482ae32cf5b4
209f0dad9c5ce091176fd73223223e6f354c8f20,master,0c82af30e48aa21a71a99c75307d40b207ae1f14,None,2017-04-24 21:12:24+00:00,None,2017-04-24 21:14:02+00:00,15,16,7,False,False,False,False,src/checkbase.h,src/checkbase.h,0,2,0457119a-1ed1-11eb-8691-482ae32cf5b4
209f0dad9c5ce091176fd73223223e6f354c8f20,master,0c82af30e48aa21a71a99c75307d40b207ae1f14,None,2017-04-24 21:12:24+00:00,None,2017-04-24 21:14:02+00:00,15,16,7,False,False,False,False,src/checkmanager.cpp,src/checkmanager.cpp,0,6,0457371c-1ed1-11eb-8530-482ae32cf5b4
209f0dad9c5ce091176fd73223223e6f354c8f20,master,0c82af30e48aa21a71a99c75307d40b207ae1f14,None,2017-04-24 21:12:24+00:00,None,2017-04-24 21:14:02+00:00,15,16,7,False,False,False,False,src/checkmanager.h,src/checkmanager.h,0,4,0457371d-1ed1-11eb-b88c-482ae32cf5b4
1b1e6c277611932f80a036f37f1a84f7ab9e6f73,master,209f0dad9c5ce091176fd73223223e6f354c8f20,None,2017-04-24 21:23:43+00:00,None,2017-04-24 21:23:43+00:00,34,32,4,False,False,False,False,src/Clazy.cpp,src/Clazy.cpp,1,31,04571194-1ed1-11eb-a8a2-482ae32cf5b4
1b1e6c277611932f80a036f37f1a84f7ab9e6f73,master,209f0dad9c5ce091176fd73223223e6f354c8f20,None,2017-04-24 21:23:43+00:00,None,2017-04-24 21:23:43+00:00,34,32,4,False,False,False,False,src/Clazy.h,src/Clazy.h,1,1,0457fc02-1ed1-11eb-971f-482ae32cf5b4
1b1e6c277611932f80a036f37f1a84f7ab9e6f73,master,209f0dad9c5ce091176fd73223223e6f354c8f20,None,2017-04-24 21:23:43+00:00,None,2017-04-24 21:23:43+00:00,34,32,4,False,False,False,False,src/ClazyContext.cpp,src/ClazyContext.cpp,30,0,0457fc21-1ed1-11eb-a06e-482ae32cf5b4
1b1e6c277611932f80a036f37f1a84f7ab9e6f73,master,209f0dad9c5ce091176fd73223223e6f354c8f20,None,2017-04-24 21:23:43+00:00,None,2017-04-24 21:23:43+00:00,34,32,4,False,False,True,False,src/ClazyContext.h,src/ClazyContext.h,2,0,0457fc22-1ed1-11eb-b38d-482ae32cf5b4
30d5b3e67b79533b029720fdb7d42a191f917403,master,1b1e6c277611932f80a036f37f1a84f7ab9e6f73,None,2017-04-24 21:44:37+00:00,None,2017-04-24 21:44:37+00:00,74,70,2,False,False,False,False,src/Clazy.cpp,src/Clazy.cpp,52,68,04571194-1ed1-11eb-a8a2-482ae32cf5b4
30d5b3e67b79533b029720fdb7d42a191f917403,master,1b1e6c277611932f80a036f37f1a84f7ab9e6f73,None,2017-04-24 21:44:37+00:00,None,2017-04-24 21:44:37+00:00,74,70,2,False,False,False,False,src/Clazy.h,src/Clazy.h,22,2,0457fc02-1ed1-11eb-971f-482ae32cf5b4
8028af66fa1eabababd2d0e0e73431e164b01d90,master,30d5b3e67b79533b029720fdb7d42a191f917403,None,2017-04-24 21:56:32+00:00,None,2017-04-24 21:56:32+00:00,8,10,2,False,False,False,False,src/Clazy.cpp,src/Clazy.cpp,6,5,04571194-1ed1-11eb-a8a2-482ae32cf5b4
8028af66fa1eabababd2d0e0e73431e164b01d90,master,30d5b3e67b79533b029720fdb7d42a191f917403,None,2017-04-24 21:56:32+00:00,None,2017-04-24 21:56:32+00:00,8,10,2,False,False,False,False,src/Clazy.h,src/Clazy.h,2,5,0457fc02-1ed1-11eb-971f-482ae32cf5b4
398a126b1f330ac9756f09106463ce4a6d533865,master,8028af66fa1eabababd2d0e0e73431e164b01d90,None,2017-04-24 22:22:04+00:00,None,2017-04-24 22:22:04+00:00,14,7,2,False,False,False,False,src/Clazy.cpp,src/Clazy.cpp,12,6,04571194-1ed1-11eb-a8a2-482ae32cf5b4
398a126b1f330ac9756f09106463ce4a6d533865,master,8028af66fa1eabababd2d0e0e73431e164b01d90,None,2017-04-24 22:22:04+00:00,None,2017-04-24 22:22:04+00:00,14,7,2,False,False,False,False,src/Clazy.h,src/Clazy.h,2,1,0457fc02-1ed1-11eb-971f-482ae32cf5b4
047981de8c757900091b0147a1178d0e4d77986f,master,398a126b1f330ac9756f09106463ce4a6d533865,None,2017-04-24 22:45:20+00:00,None,2017-04-24 22:45:20+00:00,3,0,1,False,False,False,False,src/Clazy.h,src/Clazy.h,3,0,0457fc02-1ed1-11eb-971f-482ae32cf5b4
f0dba5d4111e385f7296f0f2f0c8f1b5755765da,master,047981de8c757900091b0147a1178d0e4d77986f,None,2017-04-25 01:32:57+00:00,None,2017-04-25 01:32:57+00:00,1,1,1,False,False,False,False,src/ClazyContext.cpp,src/ClazyContext.cpp,1,1,0457fc21-1ed1-11eb-a06e-482ae32cf5b4
f5e6ccbcfe219ca2830664080a1a6ea87d30015d,master,f0dba5d4111e385f7296f0f2f0c8f1b5755765da,None,2017-04-25 11:11:16+00:00,None,2017-04-25 11:11:16+00:00,4,3,1,False,True,True,False,src/Clazy.cpp,src/Clazy.cpp,4,3,04571194-1ed1-11eb-a8a2-482ae32cf5b4
8c5c04e31021e36707bf9591c7dc7587d551872c,master,f5e6ccbcfe219ca2830664080a1a6ea87d30015d,None,2017-04-29 23:48:40+00:00,None,2017-04-29 23:48:40+00:00,163,88,4,False,False,False,True,src/Clazy.cpp,src/Clazy.cpp,57,69,04571194-1ed1-11eb-a8a2-482ae32cf5b4
8c5c04e31021e36707bf9591c7dc7587d551872c,master,f5e6ccbcfe219ca2830664080a1a6ea87d30015d,None,2017-04-29 23:48:40+00:00,None,2017-04-29 23:48:40+00:00,163,88,4,False,False,False,True,src/Clazy.h,src/Clazy.h,22,0,0457fc02-1ed1-11eb-971f-482ae32cf5b4
8c5c04e31021e36707bf9591c7dc7587d551872c,master,f5e6ccbcfe219ca2830664080a1a6ea87d30015d,None,2017-04-29 23:48:40+00:00,None,2017-04-29 23:48:40+00:00,163,88,4,False,False,False,True,src/checkmanager.cpp,src/checkmanager.cpp,65,8,0457371c-1ed1-11eb-8530-482ae32cf5b4
8c5c04e31021e36707bf9591c7dc7587d551872c,master,f5e6ccbcfe219ca2830664080a1a6ea87d30015d,None,2017-04-29 23:48:40+00:00,None,2017-04-29 23:48:40+00:00,163,88,4,False,False,False,True,src/checkmanager.h,src/checkmanager.h,19,11,0457371d-1ed1-11eb-b88c-482ae32cf5b4
d6856410bf73b271c6cf3329b2643d8db0aaa52d,master,8c5c04e31021e36707bf9591c7dc7587d551872c,None,2017-04-29 23:50:01+00:00,None,2017-04-29 23:50:01+00:00,4,7,1,False,False,False,False,CMakeLists.txt,CMakeLists.txt,4,7,04571193-1ed1-11eb-920b-482ae32cf5b4
ac49c21075897cfa20abdad7217c7884b0034d3b,master,d6856410bf73b271c6cf3329b2643d8db0aaa52d,None,2017-04-29 23:51:09+00:00,None,2017-04-29 23:51:09+00:00,172,26,5,False,False,False,False,CMakeLists.txt,CMakeLists.txt,11,0,04571193-1ed1-11eb-920b-482ae32cf5b4
ac49c21075897cfa20abdad7217c7884b0034d3b,master,d6856410bf73b271c6cf3329b2643d8db0aaa52d,None,2017-04-29 23:51:09+00:00,None,2017-04-29 23:51:09+00:00,172,26,5,False,False,True,False,Changelog,Changelog,3,0,0457fbfc-1ed1-11eb-8af7-482ae32cf5b4
ac49c21075897cfa20abdad7217c7884b0034d3b,master,d6856410bf73b271c6cf3329b2643d8db0aaa52d,None,2017-04-29 23:51:09+00:00,None,2017-04-29 23:51:09+00:00,172,26,5,False,False,False,False,README.md,README.md,31,0,045711b6-1ed1-11eb-93c8-482ae32cf5b4
ac49c21075897cfa20abdad7217c7884b0034d3b,master,d6856410bf73b271c6cf3329b2643d8db0aaa52d,None,2017-04-29 23:51:09+00:00,None,2017-04-29 23:51:09+00:00,172,26,5,False,False,True,False,src/ClazyStandaloneMain.cpp,src/ClazyStandaloneMain.cpp,73,0,0457fc23-1ed1-11eb-897a-482ae32cf5b4
ac49c21075897cfa20abdad7217c7884b0034d3b,master,d6856410bf73b271c6cf3329b2643d8db0aaa52d,None,2017-04-29 23:51:09+00:00,None,2017-04-29 23:51:09+00:00,172,26,5,False,False,True,False,tests/run_tests.py,tests/run_tests.py,54,26,045711d9-1ed1-11eb-8136-482ae32cf5b4
b9f61b007f8a74de387ab781d6e0aa2a2e53284c,master,ac49c21075897cfa20abdad7217c7884b0034d3b,None,2017-04-30 00:19:38+00:00,None,2017-04-30 00:19:38+00:00,4,4,1,False,False,False,False,src/checks/level2/implicitcasts.cpp,src/checks/level2/implicitcasts.cpp,4,4,0457371f-1ed1-11eb-8c4e-482ae32cf5b4
fedfa204a4aae1c80648a3fceecc5932ccf6c651,master,b9f61b007f8a74de387ab781d6e0aa2a2e53284c,None,2017-04-30 00:23:15+00:00,None,2017-04-30 00:23:15+00:00,4,7,1,False,False,False,False,src/checkbase.cpp,src/checkbase.cpp,4,7,04571199-1ed1-11eb-8195-482ae32cf5b4
d0076d8238c104ce7997d7f3bd7563886c0724ce,master,fedfa204a4aae1c80648a3fceecc5932ccf6c651,None,2017-04-30 11:17:52+00:00,None,2017-04-30 11:17:52+00:00,6,9,1,False,False,False,False,CMakeLists.txt,CMakeLists.txt,6,9,04571193-1ed1-11eb-920b-482ae32cf5b4
4fe207b40ac8e6dd2c98a3248fd918f6da29675a,master,d0076d8238c104ce7997d7f3bd7563886c0724ce,None,2017-04-30 11:20:02+00:00,None,2017-04-30 11:20:02+00:00,1,1,1,False,False,False,False,.gitignore,.gitignore,1,1,04571192-1ed1-11eb-82d9-482ae32cf5b4
ffc01c5ede550af1d7efaae69341480ad1a301eb,master,4fe207b40ac8e6dd2c98a3248fd918f6da29675a,None,2017-04-30 11:58:56+00:00,None,2017-04-30 11:58:56+00:00,2,0,1,False,False,True,False,README.md,README.md,2,0,045711b6-1ed1-11eb-93c8-482ae32cf5b4
ec1cd9d2c4eb0008372531d650367a7573b40553,master,ffc01c5ede550af1d7efaae69341480ad1a301eb,None,2017-04-30 19:17:05+00:00,None,2017-04-30 19:17:05+00:00,22,4,4,False,True,False,False,src/checkmanager.cpp,src/checkmanager.cpp,6,4,0457371c-1ed1-11eb-8530-482ae32cf5b4
ec1cd9d2c4eb0008372531d650367a7573b40553,master,ffc01c5ede550af1d7efaae69341480ad1a301eb,None,2017-04-30 19:17:05+00:00,None,2017-04-30 19:17:05+00:00,22,4,4,False,True,False,False,src/clazy_stl.h,src/clazy_stl.h,9,0,0457858a-1ed1-11eb-9a4e-482ae32cf5b4
